"<b> Which action is most likely to simplify security staff training, improve integration between security components, and reduce risk to the business? (Choose the best answer.)</b><br><ul><li>adopting a ""best-in-suite"" approach to security</li><li>adopting a ""trust but verify"" approach to security</li><li>adopting a ""best-of-breed"" approach to security</li><li>adopting a ""defense-in-depth"" approach to security</li></ul>","adopting a ""trust but verify"" approach to security<br><br>[Explanation:](https://www.law.com/njlawjournal/2021/12/03/zero-trust-security-moving-from-trust-but-verify-to-never-trust-always-verify/?slreturn=20220417191235)<br>"
<b> **\_** attacks can execute the code injected by attackers as part of user inputs.</b><br><ul><li>Ping of death</li><li>Buffer overflow</li><li>Distributed Denial of Service</li><li>Denial of Service</li></ul>,Buffer overflow
<b> Which activity is _not_ part of risk assessment?</b><br><ul><li>identifying and valuing assets</li><li>analyzing risks by criticality and cost</li><li>discontinuing activities that introduce risk</li><li>identifying threats and analyzing vulnerabilities</li></ul>,discontinuing activities that introduce risk
"<b> In response to an alert regarding a possible security incident, you are analyzing the logs for a web application. In the process, you see the following string: `./../../../var/secrets` What type of attack was most likely attempted against the application?</b><br><ul><li>brute force</li><li>session hijacking</li><li>cross-site scripting</li><li>directory traversal</li></ul>",directory traversal
<b> Which quadrant should be the focus of risk management?</b><br><br>- ![Which quadrant should be the focus of risk management?](Q107-risk-quadrant.jpg)<br><br><ul><li>2</li><li>1</li><li>3</li><li>4</li></ul>,2
<b> Which option will not actively identify a security incident?</b><br><ul><li>Extended Detection and Response (XDR)</li><li>Cloud Security Posture Management (CSPM)</li><li>Security Information Event Management (SEIM)</li><li>Endpoint Detection and Response (EDR)</li></ul>,Cloud Security Posture Management (CSPM)
<b> A website is asking for a password and also sending an authentication code to your phone. What factors are used in this multi-factor authentication scenario?</b><br><ul><li>what you have and what you do</li><li>what you know and what you are</li><li>what you have and what you know</li><li>what you do and what you know</li></ul>,<ul><li>what you have and what you do</li><li>what you do and what you know</li></ul><br><br>[Explanation:](https://www.investopedia.com/terms/t/twofactor-authentication-2fa.asp)<br>
<b> Which option is a list of publicly disclosed information security defects?</b><br><ul><li>DBIR</li><li>CVE</li><li>CWE</li><li>CERT</li></ul>,CWE<br><br>**Explanation**: Common Weakness Enumeration (CWE) is a universal online dictionary of security defects that have been found in computer software.<br>
<b> What is cryptovirology?</b><br><ul><li>Plain cryptography</li><li>Antivirus</li><li>Design powerful malicious software</li><li>Asymmetric backdoor</li></ul>,<ul><li>Design powerful malicious software</li><li>Asymmetric backdoor</li></ul>
<b> What does a metamorphic virus do?</b><br><ul><li>Static analyser</li><li>Antivirus</li><li>Generates a whole variable code using a variable encryptor</li><li>Mutation function</li></ul>,Generates a whole variable code using a variable encryptor<br><br>[Explanation:](https://link.springer.com/content/pdf/10.1007/11560647.pdf)<br>
<b> What is the most common cause of cyber incidents in organisations?</b><br><ul><li>Vulnerabilities in softwares</li><li>Social Engineering</li><li>Ransomware</li><li>Phishing</li></ul>,Social Engineering<br><br>**Explanation**: Social Engineering and human error are the most common cause of cyber incidents as it is easier for attackers to convince employees to give up passwords or accept MFA prompts than it is to breach & exploit the system. See Recent Uber and Cisco hack<br>1. [Reference](https://www.protocol.com/bulletins/uber-breach-hacker-twilio-mfa)<br>2. [Reference](https://www.swarmnetics.com/blog/cisco-network-breach-voice-phishing-mfa-fatigue-are-becoming-common-attacks/)<br>
<b> Which of the following terms is used to describe a collection of unrelated patches?</b><br><ul><li>Hotfix</li><li>Update</li><li>Security Fix</li><li>Service Pack</li></ul>,Hotfix
<b> How often should security teams conduct a review of the privileged access that a user has to sensitive systems?</b><br><ul><li>On a periodic basis</li><li>When a User leaves the organisation</li><li>When a User changes roles</li><li>On a daily basis</li></ul>,<ul><li>On a periodic basis</li><li>When a User leaves the organisation</li><li>When a User changes roles</li></ul><br><br>**Explanation**: Privilaged access reviews are one of the most critical components of an organisations security program as they ensure only autherised users have access to the most sensitive systems. They should occur on a fixed periodic basis as well as when ever a privileged user leaves the organisation or changes roles within the organisation<br>
<b> What Term is used to descrbe the defualt set of privileges assigned to a user when a new account is created?</b><br><ul><li>Aggregation</li><li>Transitivity</li><li>Baseline</li><li>Entitlement</li></ul>,Entitlement<br><br>**Explanation**: Entitlement refers to the privileges granted to a user when their account is first provisioned<br>
<b> Who is the father of computer security??</b><br><ul><li>August Kerckhoffs</li><li>Bob Thomas</li><li>Charles Thomas</li><li>Robert Kerckhoffs</li></ul>,"August Kerckhoffs<br><br>**Explanation**: August Kerckhoffs, a linguist and German professor at HEC, wrote an essay in the Journal of Military Science in February 1883. Kerckhoff had unwittingly established the foundations for contemporary encryption, earning him the title of ""Father of Computer Security.""<br>"
<b> Which type of attack uses formal emails to entice specific individuals into signing in and changing their passwords?</b><br><ul><li>vishing</li><li>spear phishing</li><li>brute force attack</li><li>password spray attack</li></ul>,spear phishing
<b> A data asset register should contain which of the following?</b><br><ul><li>the location of the data.</li><li>The value of the asset.</li><li>The owner of the asset.</li><li>All of these options.</li></ul>,All of these options.
"<b> Once you have confirmed that Burpsuite is intercepting website requests, where can you check to see if you have credentials in cleartext to access the target webpage?</b><br><ul><li>Select Go on the Repeater tab</li><li>See the loopback address and port are on in the Options tab</li><li>Check the Raw section in the Intercept tab</li><li>Check for a login.php line in the Proxy tab</li></ul>",Check for a login.php line in the Proxy tab
<b> Threat actors will attempt to find an attack vector on their target by mapping the attack **\_**.</b><br><ul><li>surface</li><li>infrastructure</li><li>threat</li><li>door</li></ul>,surface
<b> How would an organisation ensure software product support in the event a supplier goes out of business or is sold to a competitor?</b><br><ul><li>They could employ the software developers once the supplier organisation has gone out of business.</li><li>They could ensure support by acquiring the supplier organisation.</li><li>They could ensure support through an escrow agreement.</li><li>They could reverse engineer the product so that it could be supported in-house.</li></ul>,They could ensure support through an escrow agreement.
<b> Which of the following is the security standard that applies to the certification of security controls within products?</b><br><ul><li>ISO/IEC 27001.</li><li>ISO/IEC 9000.</li><li>ISO/IEC 15408.</li><li>ISO/IEC 13335.</li></ul>,ISO/IEC 15408.
<b> What is the main role of the board member known as the information security manager?</b><br><ul><li>To ensure appropriate security controls are implemented across the organisation.</li><li>To provide day-to-day management of the information assurance function.</li><li>To have a detailed understanding of the organisation's vulnerabilities.</li><li>To have a detailed understanding of threats faced by the organisation.</li></ul>,To ensure appropriate security controls are implemented across the organisation.
<b> What are the two main approaches used to determine the likelihood of a threat occurring?</b><br><ul><li>Qualitative and statistical</li><li>Statistical and quantitative</li><li>Statistical and assumptive</li><li>Qualitative and quantitative</li></ul>,Qualitative and quantitative
"<b> Which type of hackers are often organized and funded by a nation's military intelligence or security services, and attempt to gain access to a foreign adversary's state secrets or military intelligence?</b><br><ul><li>hacktivists</li><li>competitors</li><li>black hat hackers</li><li>state-sponsored hackers</li></ul>",state-sponsored hackers
<b> Which of the following methods combines two binary streams to create one new stream that contains hidden information that cannot be retrieved without the other stream that was used to create it?</b><br><ul><li>substitution cipher</li><li>weaponization</li><li>transposition cipher</li><li>XOR encryption</li></ul>,XOR encryption
<b> What is Drupalgeddon?</b><br><ul><li>A web app proxy tool</li><li>A DDoS bot</li><li>A network packet capturing device</li><li>a SQL injection flaw</li></ul>,a SQL injection flaw
<b> The algorithm used by an encryption technique to hide information is known as the **\_**.</b><br><ul><li>cipher</li><li>XOR</li><li>encoding</li><li>cyber kill chain</li></ul>,cipher
<b> Which of these is not an issue that could arise as a result of outsourcing software development?</b><br><ul><li>The accidental or deliberate introduction of malicious code.</li><li>The loss of intellectual property or trade secrets.</li><li>Legal disputes could develop between the customer and the supplier.</li><li>The laws on the protection of data do not apply to information sent to a third party.</li></ul>,The laws on the protection of data do not apply to information sent to a third party.
"<b> A **\_** hat is a hacker who may not operate according to ethical testing standards, but does not have malicious intent.</b><br><ul><li>gray</li><li>blue</li><li>red</li><li>purple</li></ul>",gray
